"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-05-25 ","2018-05-25 ","New York City Region","NY","40.8419","-73.8359","O3","101","3","Unhealthy for Sensitive Groups","true",""
"2018-05-25 ","2018-05-25 ","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate","false",""
"2018-05-25 ","2018-05-26 ","New York City Region","NY","40.8419","-73.8359","O3","105","3","Unhealthy for Sensitive Groups","true",""
"2018-05-25 ","2018-05-26 ","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate","false",""
"2018-05-25 ","2018-05-27 ","New York City Region","NY","40.8419","-73.8359","O3","50","1","Good","false",""
"2018-05-25 ","2018-05-27 ","New York City Region","NY","40.8419","-73.8359","PM2.5","49","1","Good","false",""
"2018-05-25 ","2018-05-28 ","New York City Region","NY","40.8419","-73.8359","O3","75","2","Moderate","false",""
"2018-05-25 ","2018-05-28 ","New York City Region","NY","40.8419","-73.8359","PM2.5","45","1","Good","false",""
"2018-05-25 ","2018-05-29 ","New York City Region","NY","40.8419","-73.8359","O3","67","2","Moderate","false",""
"2018-05-25 ","2018-05-29 ","New York City Region","NY","40.8419","-73.8359","PM2.5","43","1","Good","false",""
